,ispred_fpr,ispred_tpr,sppider_fpr,sppider_tpr,dockpred_fpr,dockpred_tpr,logisticregresion_fpr,logisticregresion_tpr,linearregression_fpr,linearregression_tpr,randomforest_fpr,randomforest_tpr,xgboost_fpr,xgboost_tpr
1713,0.16427050753016006,0.3337393422655298,0.13312481930244172,0.18574908647990257,0.10395037716508529,0.23964677222898903,0.11964149604436618,0.2320341047503045,0.1142271401161721,0.23386114494518878,,,0.15388861145425395,0.2911084043848965
1714,0.16427050753016006,0.3343483556638246,0.1332036691460562,0.18574908647990257,0.10397666044629011,0.23995127892813642,0.11972034588798065,0.2320341047503045,0.1142271401161721,0.23416565164433617,,,0.15399374457907325,0.2911084043848965
1715,0.16434935737377454,0.3343483556638246,0.13336136883328514,0.18574908647990257,0.10400294372749494,0.23995127892813642,0.11982547901279995,0.2320341047503045,0.11441112308460588,0.23416565164433617,,,0.15409887770389255,0.2914129110840438
1716,0.1644019239361842,0.3343483556638246,0.1334139353956948,0.18605359317904993,0.10405551028990459,0.23995127892813642,0.1198780455752096,0.2320341047503045,0.11446368964701553,0.23416565164433617,,,0.1541514442663022,0.2914129110840438
1717,0.1644019239361842,0.334652862362972,0.13349278523930927,0.18605359317904993,0.10405551028990459,0.2402557856272838,0.1198780455752096,0.2323386114494519,0.11467395589665413,0.23416565164433617,,,0.15430914395353115,0.2914129110840438
1718,0.16448077377979867,0.334652862362972,0.13354535180171892,0.1866626065773447,0.10408179357110942,0.2402557856272838,0.1199831787000289,0.2323386114494519,0.11472652245906378,0.23416565164433617,,,0.1543617105159408,0.2914129110840438
1719,0.1645070570610035,0.33526187576126676,0.13370305148894787,0.1866626065773447,0.10408179357110942,0.24056029232643117,0.1199831787000289,0.23264311814859928,0.11480537230267826,0.23416565164433617,,,0.15438799379714563,0.2914129110840438
1720,0.16453334034220832,0.33526187576126676,0.13375561805135752,0.18696711327649207,0.10413436013351907,0.24056029232643117,0.12014087838725787,0.23264311814859928,0.11485793886508791,0.23416565164433617,,,0.1544668436407601,0.2914129110840438
1721,0.16458590690461797,0.33526187576126676,0.13375561805135752,0.18727161997563946,0.10418692669592872,0.24056029232643117,0.12019344494966752,0.23264311814859928,0.1149367887087024,0.23447015834348356,,,0.15451941020316975,0.2914129110840438
1722,0.16463847346702762,0.33556638246041415,0.13380818461376717,0.18757612667478685,0.10421320997713354,0.24086479902557856,0.12024601151207717,0.23264311814859928,0.11501563855231688,0.23447015834348356,,,0.15472967645280836,0.2917174177831912
1723,0.1647173233106421,0.33556638246041415,0.13386075117617682,0.18757612667478685,0.10426577653954319,0.24086479902557856,0.12035114463689647,0.23264311814859928,0.11509448839593135,0.23447015834348356,,,0.15491365942124216,0.2920219244823386
1724,0.16474360659184692,0.33556638246041415,0.1339396010197913,0.18757612667478685,0.10429205982074802,0.24116930572472595,0.12042999448051095,0.23264311814859928,0.11522590480195548,0.23447015834348356,,,0.1549662259836518,0.2920219244823386
1725,0.16479617315425657,0.33556638246041415,0.13396588430099612,0.18757612667478685,0.10429205982074802,0.2417783191230207,0.12042999448051095,0.23294762484774664,0.11522590480195548,0.23477466504263095,,,0.15499250926485664,0.2920219244823386
1726,0.16487502299787105,0.33556638246041415,0.13401845086340577,0.18757612667478685,0.10434462638315767,0.2417783191230207,0.12050884432412542,0.23294762484774664,0.1154624543327989,0.23477466504263095,,,0.15509764238967594,0.2920219244823386
1727,0.16498015612269035,0.33556638246041415,0.1341235839882251,0.18757612667478685,0.10434462638315767,0.24269183922046286,0.1205876941677399,0.23294762484774664,0.1155675874576182,0.23477466504263095,,,0.1551502089520856,0.29415347137637027
1728,0.1650327226851,0.33556638246041415,0.13417615055063475,0.18757612667478685,0.10447604278918181,0.24269183922046286,0.12103450994822193,0.23294762484774664,0.11564643730123268,0.23477466504263095,,,0.15517649223329041,0.29415347137637027
1729,0.16508528924750965,0.33617539585870887,0.13425500039424923,0.18757612667478685,0.10458117591400111,0.24269183922046286,0.12103450994822193,0.23325213154689403,0.11572528714484716,0.23477466504263095,,,0.15522905879570006,0.29415347137637027
1730,0.16516413909112412,0.33617539585870887,0.13428128367545406,0.18757612667478685,0.10463374247641076,0.24269183922046286,0.12108707651063158,0.23355663824604142,0.11572528714484716,0.2350791717417783,,,0.15533419192051937,0.29415347137637027
1731,0.16519042237232895,0.33647990255785626,0.13441270008147818,0.18757612667478685,0.10468630903882041,0.24269183922046286,0.12121849291665572,0.23355663824604142,0.11575157042605198,0.2353836784409257,,,0.15533419192051937,0.29476248477466505
1732,0.16526927221594342,0.33647990255785626,0.134438983362683,0.18757612667478685,0.10476515888243489,0.24269183922046286,0.12127105947906537,0.23386114494518878,0.11580413698846163,0.23599269183922048,,,0.1553604752017242,0.29476248477466505
1733,0.16534812205955793,0.33647990255785626,0.134438983362683,0.18788063337393424,0.10481772544484454,0.24269183922046286,0.12134990932267985,0.23386114494518878,0.11604068651930508,0.23599269183922048,,,0.15549189160774832,0.29476248477466505
1734,0.16537440534076275,0.33647990255785626,0.13446526664388783,0.18788063337393424,0.10489657528845901,0.24269183922046286,0.12148132572870397,0.23386114494518878,0.11604068651930508,0.23629719853836784,,,0.15554445817015797,0.29476248477466505
1735,0.16579493784003996,0.33708891595615104,0.13449154992509266,0.1881851400730816,0.10492285856966384,0.24269183922046286,0.12156017557231845,0.23386114494518878,0.11611953636291955,0.23629719853836784,,,0.15564959129497727,0.29506699147381243
1736,0.16582122112124478,0.33708891595615104,0.13449154992509266,0.19092570036540804,0.10502799169448314,0.24299634591961022,0.12156017557231845,0.23416565164433617,0.11611953636291955,0.23660170523751523,,,0.15564959129497727,0.2953714981729598
1737,0.16587378768365443,0.33708891595615104,0.1345441164875023,0.19092570036540804,0.10505427497568796,0.24299634591961022,0.12158645885352327,0.23416565164433617,0.11651378558099193,0.23660170523751523,,,0.15570215785738692,0.2953714981729598
1738,0.16592635424606408,0.3373934226552984,0.13459668304991196,0.19092570036540804,0.10510684153809761,0.24299634591961022,0.12158645885352327,0.23447015834348356,0.1165926354246064,0.23690621193666261,,,0.15570215785738692,0.2956760048721072
1739,0.1659526375272689,0.3373934226552984,0.13467553289352643,0.19092570036540804,0.10513312481930244,0.24299634591961022,0.121928141509186,0.23447015834348356,0.1165926354246064,0.23721071863580998,,,0.15572844113859174,0.2956760048721072
1740,0.16600520408967856,0.3373934226552984,0.13470181617473126,0.19092570036540804,0.10513312481930244,0.243605359317905,0.121928141509186,0.23477466504263095,0.11701316792388362,0.23721071863580998,,,0.1558861408258207,0.2956760048721072
1741,0.16603148737088338,0.3373934226552984,0.1347543827371409,0.19092570036540804,0.10518569138171209,0.243605359317905,0.12198070807159565,0.23477466504263095,0.11701316792388362,0.23751522533495736,,,0.15591242410702552,0.29628501827040193
1742,0.16611033721449786,0.3373934226552984,0.1350697821115988,0.19092570036540804,0.10526454122532657,0.243605359317905,0.1220332746340053,0.23477466504263095,0.11703945120508845,0.23751522533495736,,,0.15596499066943517,0.29628501827040193
1743,0.16613662049570269,0.3373934226552984,0.13509606539280364,0.19092570036540804,0.10539595763135069,0.243605359317905,0.12211212447761978,0.23477466504263095,0.11703945120508845,0.23781973203410475,,,0.15596499066943517,0.2965895249695493
1744,0.166241753620522,0.3373934226552984,0.1351486319552133,0.19092570036540804,0.10542224091255552,0.243605359317905,0.12216469104002944,0.23477466504263095,0.1170920177674981,0.23781973203410475,,,0.15601755723184482,0.2965895249695493
1745,0.16632060346413646,0.3373934226552984,0.13522748179882776,0.19092570036540804,0.10542224091255552,0.24421437271619975,0.12219097432123427,0.23477466504263095,0.1170920177674981,0.23812423873325214,,,0.1565169395747365,0.2971985383678441
1746,0.16632060346413646,0.3376979293544458,0.1352537650800326,0.19092570036540804,0.10555365731857966,0.24421437271619975,0.12219097432123427,0.2350791717417783,0.11722343417352223,0.23812423873325214,,,0.15680605566798958,0.2975030450669915
1747,0.1663731700265461,0.3376979293544458,0.13549031461087602,0.19092570036540804,0.10555365731857966,0.24451887941534714,0.12234867400846322,0.2350791717417783,0.11727600073593188,0.2384287454323995,,,0.1568323389491944,0.2975030450669915
1748,0.16639945330775094,0.3376979293544458,0.13554288117328567,0.19092570036540804,0.10571135700580861,0.24451887941534714,0.12240124057087287,0.2350791717417783,0.11735485057954635,0.2384287454323995,,,0.15688490551160406,0.2975030450669915
1749,0.1664520198701606,0.3376979293544458,0.13562173101690014,0.19092570036540804,0.10573764028701343,0.2451278928136419,0.12250637369569217,0.2350791717417783,0.117407417141956,0.2384287454323995,,,0.15696375535521853,0.2975030450669915
1750,0.16658343627618472,0.3376979293544458,0.13572686414171944,0.19092570036540804,0.10573764028701343,0.24543239951278928,0.12255894025810182,0.2350791717417783,0.1175125502667753,0.2384287454323995,,,0.1570163219176282,0.2975030450669915
1751,0.1666622861197992,0.3376979293544458,0.1357794307041291,0.19092570036540804,0.10576392356821826,0.24543239951278928,0.12266407338292112,0.2350791717417783,0.11756511682918495,0.2384287454323995,,,0.15704260519883304,0.2975030450669915
1752,0.16671485268220884,0.3376979293544458,0.1358845638289484,0.19092570036540804,0.10581649013062791,0.24543239951278928,0.12266407338292112,0.2353836784409257,0.11756511682918495,0.2387332521315469,,,0.15709517176124269,0.2975030450669915
1753,0.16671485268220884,0.3380024360535932,0.1358845638289484,0.19123020706455543,0.10584277341183274,0.24543239951278928,0.1227429232265356,0.2353836784409257,0.1176176833915946,0.2387332521315469,,,0.1571214550424475,0.2975030450669915
1754,0.16679370252582332,0.3380024360535932,0.13591084711015322,0.19123020706455543,0.10589533997424239,0.24543239951278928,0.1227429232265356,0.2356881851400731,0.11767024995400426,0.2387332521315469,,,0.1572265881672668,0.2975030450669915
1755,0.16681998580702814,0.3380024360535932,0.1359896969537677,0.19123020706455543,0.10594790653665204,0.24604141291108406,0.1229531894761742,0.2356881851400731,0.11774909979761873,0.2387332521315469,,,0.15725287144847164,0.2975030450669915
1756,0.1668725523694378,0.3380024360535932,0.1359896969537677,0.1915347137637028,0.10597418981785686,0.24604141291108406,0.12308460588219833,0.2356881851400731,0.11780166636002838,0.2387332521315469,,,0.15725287144847164,0.2978075517661389
1757,0.16689883565064262,0.3380024360535932,0.13606854679738217,0.1915347137637028,0.10605303966147134,0.2466504263093788,0.12321602228822247,0.2356881851400731,0.11788051620364286,0.23903775883069428,,,0.15735800457329094,0.2978075517661389
1758,0.16703025205666674,0.33830694275274054,0.13612111335979182,0.1915347137637028,0.10607932294267616,0.2466504263093788,0.12321602228822247,0.23599269183922048,0.11795936604725733,0.23903775883069428,,,0.15743685441690541,0.2978075517661389
1759,0.16721423502510052,0.33830694275274054,0.13619996320340633,0.1915347137637028,0.10613188950508581,0.2466504263093788,0.1232423055694273,0.23599269183922048,0.11803821589087182,0.23903775883069428,,,0.15754198754172472,0.2978075517661389
1760,0.16724051830630535,0.3386114494518879,0.13625252976581598,0.19183922046285018,0.10623702262990511,0.2466504263093788,0.12329487213183694,0.23660170523751523,0.11806449917207665,0.23964677222898903,,,0.15777853707256814,0.2984165651644336
1761,0.16724051830630535,0.3392204628501827,0.1363839461718401,0.19183922046285018,0.10628958919231477,0.2466504263093788,0.12329487213183694,0.23690621193666261,0.1181170657344863,0.23964677222898903,,,0.15780482035377297,0.2984165651644336
1762,0.16739821799353433,0.3392204628501827,0.13643651273424975,0.19183922046285018,0.10631587247351959,0.2466504263093788,0.12332115541304177,0.23690621193666261,0.1181170657344863,0.23995127892813642,,,0.15788367019738744,0.2984165651644336
1763,0.16750335111835363,0.3392204628501827,0.1364890792966594,0.19183922046285018,0.10636843903592924,0.2466504263093788,0.12337372197545142,0.23690621193666261,0.11814334901569112,0.23995127892813642,,,0.15801508660341157,0.298721071863581
1764,0.16755591768076328,0.3392204628501827,0.13654164585906906,0.19183922046285018,0.10647357216074854,0.2466504263093788,0.12340000525665624,0.23721071863580998,0.11824848214051042,0.23995127892813642,,,0.1580413698846164,0.298721071863581
1765,0.16766105080558258,0.3392204628501827,0.13662049570268353,0.19214372716199757,0.10647357216074854,0.2469549330085262,0.12347885510027072,0.23721071863580998,0.1183273319841249,0.23995127892813642,,,0.1580413698846164,0.2990255785627284
1766,0.1681078665860646,0.3395249695493301,0.13664677898388836,0.19214372716199757,0.10649985544195337,0.2469549330085262,0.12350513838147555,0.23751522533495736,0.1184324651089442,0.23995127892813642,,,0.15809393644702605,0.2990255785627284
1767,0.16816043314847426,0.3395249695493301,0.13672562882750283,0.19214372716199757,0.10649985544195337,0.24725943970767356,0.12368912134990932,0.23751522533495736,0.11848503167135385,0.23995127892813642,,,0.15812021972823087,0.2990255785627284
1768,0.16818671642967908,0.3395249695493301,0.13677819538991248,0.19214372716199757,0.10655242200436303,0.24725943970767356,0.1237679711935238,0.23751522533495736,0.1185375982337635,0.2402557856272838,,,0.15904013457039975,0.30085261875761266
1769,0.1683181328357032,0.3395249695493301,0.13683076195232213,0.19214372716199757,0.10660498856677268,0.24725943970767356,0.1238731043183431,0.23751522533495736,0.1186427313585828,0.2402557856272838,,,0.15904013457039975,0.30115712545676004
1770,0.16837069939811286,0.3395249695493301,0.13688332851473178,0.19214372716199757,0.10665755512918233,0.24725943970767356,0.12392567088075275,0.23751522533495736,0.11869529792099245,0.24056029232643117,,,0.1590664178516046,0.30115712545676004
1771,0.1684232659605225,0.3395249695493301,0.13693589507714143,0.19244823386114496,0.10665755512918233,0.24756394640682094,0.1239782374431624,0.23751522533495736,0.11882671432701658,0.24056029232643117,,,0.15909270113280943,0.30146163215590743
1772,0.1685283990853418,0.34013398294762487,0.13693589507714143,0.19275274056029232,0.10668383841038716,0.24756394640682094,0.12403080400557205,0.23751522533495736,0.11882671432701658,0.24086479902557856,,,0.15911898441401426,0.30146163215590743
1773,0.16855468236654664,0.34013398294762487,0.1370147449207559,0.1930572472594397,0.10671012169159198,0.24786845310596833,0.12405708728677688,0.23751522533495736,0.11887928088942623,0.24086479902557856,,,0.1591715509764239,0.3017661388550548
1774,0.1686335322101611,0.34013398294762487,0.13706731148316556,0.1930572472594397,0.10676268825400163,0.24786845310596833,0.12410965384918653,0.23751522533495736,0.11898441401424553,0.24086479902557856,,,0.15925040082003838,0.3017661388550548
1775,0.16879123189739006,0.34013398294762487,0.13709359476437039,0.1930572472594397,0.10678897153520646,0.24786845310596833,0.12416222041159618,0.23751522533495736,0.1190369805766552,0.24086479902557856,,,0.15930296738244804,0.3017661388550548
1776,0.16879123189739006,0.3404384896467722,0.13717244460798486,0.1930572472594397,0.10678897153520646,0.24817295980511572,0.124188503692801,0.23781973203410475,0.11908954713906485,0.24086479902557856,,,0.159460667069677,0.3020706455542022
1777,0.1688175151785949,0.3404384896467722,0.13725129445159934,0.1930572472594397,0.10681525481641128,0.24817295980511572,0.12421478697400583,0.23781973203410475,0.11911583042026967,0.24086479902557856,,,0.15961836675690594,0.3020706455542022
1778,0.16894893158461902,0.3404384896467722,0.137303861014009,0.1933617539585871,0.10686782137882093,0.24847746650426308,0.12426735353641549,0.23781973203410475,0.11919468026388415,0.24086479902557856,,,0.15964465003811076,0.3023751522533496
1779,0.16897521486582384,0.3407429963459196,0.1373301442952138,0.1933617539585871,0.10694667122243541,0.24847746650426308,0.1248981522853313,0.23781973203410475,0.1192472468262938,0.24086479902557856,,,0.1598811995689542,0.3023751522533496
1780,0.16905406470943832,0.3407429963459196,0.13738271085762346,0.1933617539585871,0.10694667122243541,0.24878197320341047,0.12492443556653612,0.23812423873325214,0.11929981338870345,0.24086479902557856,,,0.15993376613136384,0.3023751522533496
1781,0.16910663127184797,0.3407429963459196,0.13746156070123794,0.19366626065773446,0.10702552106604989,0.24878197320341047,0.12497700212894577,0.23812423873325214,0.1193523799511131,0.24086479902557856,,,0.1599863326937735,0.3023751522533496
1782,0.1691329145530528,0.341047503045067,0.1375141272636476,0.19366626065773446,0.10707808762845954,0.24878197320341047,0.12526611822219885,0.23812423873325214,0.1194575130759324,0.24086479902557856,,,0.16003889925618314,0.3023751522533496
1783,0.16915919783425762,0.341047503045067,0.13756669382605724,0.19366626065773446,0.10720950403448366,0.24878197320341047,0.12526611822219885,0.2384287454323995,0.11964149604436618,0.24086479902557856,,,0.1600914658185928,0.3023751522533496
1784,0.16915919783425762,0.34135200974421437,0.1376192603884669,0.19366626065773446,0.10723578731568849,0.24908647990255786,0.1254238179094278,0.2384287454323995,0.11964149604436618,0.24116930572472595,,,0.16017031566220727,0.3023751522533496
1785,0.16929061424028174,0.34135200974421437,0.13767182695087654,0.19366626065773446,0.10731463715930296,0.24908647990255786,0.12545010119063263,0.2387332521315469,0.119667779325571,0.24116930572472595,,,0.16027544878702657,0.3029841656516443
1786,0.1695271637711252,0.34135200974421437,0.13767182695087654,0.19397076735688185,0.10731463715930296,0.24939098660170525,0.12550266775304228,0.2387332521315469,0.1197729124503903,0.24116930572472595,,,0.16043314847425552,0.3035931790499391
1787,0.16955344705233003,0.34135200974421437,0.13780324335690067,0.19397076735688185,0.10736720372171261,0.24939098660170525,0.12560780087786158,0.2387332521315469,0.11982547901279995,0.24116930572472595,,,0.16053828159907482,0.3035931790499391
1788,0.1696322968959445,0.34135200974421437,0.13785580991931032,0.19427527405602923,0.10736720372171261,0.2496954933008526,0.12568665072147606,0.2387332521315469,0.1198780455752096,0.24116930572472595,,,0.16059084816148447,0.3035931790499391
1789,0.16968486345835415,0.34135200974421437,0.13785580991931032,0.19457978075517662,0.10763003653376088,0.2496954933008526,0.126002050095934,0.2387332521315469,0.11993061213761926,0.24116930572472595,,,0.1606171314426893,0.3035931790499391
1790,0.16976371330196863,0.34135200974421437,0.13788209320051514,0.19457978075517662,0.10763003653376088,0.25,0.1260283333771388,0.23903775883069428,0.1199831787000289,0.24116930572472595,,,0.16080111441112308,0.3035931790499391
1791,0.16981627986437828,0.34135200974421437,0.13798722632533444,0.19457978075517662,0.10770888637737536,0.25,0.1261334665019581,0.23903775883069428,0.12000946198123373,0.24116930572472595,,,0.1608273976923279,0.3035931790499391
1792,0.16989512970799275,0.34135200974421437,0.1380397928877441,0.19457978075517662,0.10794543590821878,0.25,0.1261334665019581,0.23934226552984167,0.12000946198123373,0.24147381242387334,,,0.16087996425473755,0.3035931790499391
1793,0.17002654611401688,0.34135200974421437,0.13811864273135857,0.19457978075517662,0.10799800247062843,0.25,0.12615974978316294,0.23934226552984167,0.12011459510605305,0.24147381242387334,,,0.16090624753594238,0.3035931790499391
1794,0.17063106158172786,0.3425700365408039,0.13811864273135857,0.19488428745432398,0.10807685231424291,0.25,0.12623859962677741,0.23934226552984167,0.12021972823087235,0.24147381242387334,,,0.16095881409835203,0.3035931790499391
1795,0.1706836281441375,0.3425700365408039,0.13817120929376822,0.19488428745432398,0.10818198543906221,0.25,0.12637001603280154,0.23934226552984167,0.12024601151207717,0.24147381242387334,,,0.16101138066076168,0.3035931790499391
1796,0.1707887612689568,0.3425700365408039,0.13830262569979238,0.19488428745432398,0.10823455200147186,0.25,0.12637001603280154,0.2402557856272838,0.12024601151207717,0.24208282582216809,,,0.16109023050437615,0.3038976857490865
1797,0.17084132783136646,0.3425700365408039,0.1383289089809972,0.19488428745432398,0.10831340184508634,0.2503045066991474,0.12647514915762084,0.2402557856272838,0.1203774279181013,0.24208282582216809,,,0.16116908034799066,0.3038976857490865
1798,0.1708676111125713,0.3425700365408039,0.1386443083554551,0.19488428745432398,0.10836596840749599,0.2503045066991474,0.12647514915762084,0.24116930572472595,0.1203774279181013,0.24238733252131547,,,0.16137934659762926,0.3042021924482339
1799,0.1708676111125713,0.34287454323995126,0.13872315819906958,0.19488428745432398,0.10836596840749599,0.2506090133982948,0.1265277157200305,0.24116930572472595,0.12040371119930612,0.24238733252131547,,,0.16145819644124373,0.3042021924482339
1800,0.1708938943937761,0.34287454323995126,0.1387494414802744,0.19488428745432398,0.10847110153231529,0.2506090133982948,0.1265277157200305,0.24147381242387334,0.12045627776171577,0.24238733252131547,,,0.16161589612847269,0.3042021924482339
1801,0.17094646095618576,0.34287454323995126,0.13880200804268406,0.19488428745432398,0.10847110153231529,0.25091352009744217,0.1266328488448498,0.24147381242387334,0.1205876941677399,0.24238733252131547,,,0.16169474597208716,0.3042021924482339
1802,0.1709727442373906,0.34317904993909865,0.13888085788629853,0.19488428745432398,0.10849738481352011,0.25091352009744217,0.12668541540725944,0.24147381242387334,0.12064026073014955,0.24238733252131547,,,0.1617473125344968,0.3042021924482339
1803,0.17099902751859541,0.34317904993909865,0.13893342444870818,0.19488428745432398,0.10849738481352011,0.2515225334957369,0.12692196493810287,0.24147381242387334,0.1206928272925592,0.24238733252131547,,,0.1618261623781113,0.3042021924482339
1804,0.17105159408100507,0.34348355663824603,0.138959707729913,0.19488428745432398,0.10854995137592977,0.2515225334957369,0.12713223118774147,0.24147381242387334,0.12074539385496885,0.24238733252131547,,,0.16190501222172576,0.305115712545676
1805,0.17113044392461954,0.34348355663824603,0.13901227429232266,0.19488428745432398,0.10865508450074908,0.2515225334957369,0.12713223118774147,0.2417783191230207,0.12077167713617368,0.24238733252131547,,,0.16195757878413541,0.305115712545676
1806,0.1711830104870292,0.34348355663824603,0.13909112413593713,0.19488428745432398,0.10876021762556838,0.2515225334957369,0.12739506399978973,0.2417783191230207,0.12077167713617368,0.24269183922046286,,,0.16198386206534024,0.305115712545676
1807,0.17134071017425814,0.34348355663824603,0.13911740741714196,0.19488428745432398,0.1087865009067732,0.2518270401948843,0.12739506399978973,0.24208282582216809,0.12085052697978815,0.24269183922046286,,,0.1626672273766657,0.30602923264311815
1808,0.17136699345546297,0.34348355663824603,0.13919625726075643,0.19488428745432398,0.10899676715641181,0.2518270401948843,0.12750019712460903,0.24208282582216809,0.12085052697978815,0.24299634591961022,,,0.16269351065787052,0.30602923264311815
1809,0.17160354298630642,0.34348355663824603,0.13924882382316608,0.19488428745432398,0.10899676715641181,0.25213154689403167,0.12750019712460903,0.24238733252131547,0.12095566010460745,0.24299634591961022,,,0.16271979393907535,0.3087697929354446
1810,0.17160354298630642,0.3437880633373934,0.13932767366678056,0.19488428745432398,0.10902305043761663,0.25213154689403167,0.12776302993665728,0.24238733252131547,0.12095566010460745,0.2433008526187576,,,0.162772360501485,0.3087697929354446
1811,0.1716823928299209,0.3440925700365408,0.13935395694798539,0.19488428745432398,0.10907561700002628,0.25213154689403167,0.12781559649906693,0.24238733252131547,0.12103450994822193,0.2433008526187576,,,0.16279864378268982,0.3087697929354446
1812,0.17173495939233055,0.3440925700365408,0.13935395694798539,0.19518879415347137,0.10910190028123111,0.25213154689403167,0.12781559649906693,0.24299634591961022,0.12103450994822193,0.243605359317905,,,0.16285121034509947,0.3087697929354446
1813,0.17181380923594503,0.3440925700365408,0.1394853733540095,0.19549330085261876,0.10915446684364076,0.25213154689403167,0.12781559649906693,0.243605359317905,0.12108707651063158,0.243605359317905,,,0.1629826267511236,0.3087697929354446
1814,0.17186637579835468,0.3440925700365408,0.13953793991641916,0.19549330085261876,0.10925959996846006,0.25213154689403167,0.12789444634268143,0.243605359317905,0.12116592635424607,0.243605359317905,,,0.16350829237522013,0.3087697929354446
1815,0.1718926590795595,0.3443970767356882,0.139564223197624,0.19549330085261876,0.10925959996846006,0.25243605359317906,0.12794701290509108,0.243605359317905,0.12124477619786055,0.243605359317905,,,0.16353457565642496,0.3087697929354446
1816,0.17194522564196915,0.3443970767356882,0.1396693563224433,0.19549330085261876,0.10936473309327936,0.25243605359317906,0.12799957946750073,0.243605359317905,0.12124477619786055,0.24390986601705236,,,0.1635871422188346,0.3087697929354446
1817,0.1719977922043788,0.3443970767356882,0.1397744894472626,0.19549330085261876,0.10944358293689384,0.25243605359317906,0.12802586274870556,0.24421437271619975,0.12134990932267985,0.24390986601705236,,,0.16361342550003943,0.309074299634592
1818,0.1719977922043788,0.3447015834348356,0.1398796225720819,0.1961023142509135,0.10949614949930349,0.25243605359317906,0.1280784293111152,0.24421437271619975,0.12145504244749915,0.24390986601705236,,,0.16374484190606356,0.3093788063337393
1819,0.17202407548558363,0.3447015834348356,0.1398796225720819,0.1964068209500609,0.10965384918653244,0.25243605359317906,0.12810471259232004,0.24421437271619975,0.12179672510316188,0.24390986601705236,,,0.1637974084684732,0.3093788063337393
1820,0.17254974110968013,0.3459196102314251,0.13990590585328672,0.1964068209500609,0.1097064157489421,0.25243605359317906,0.1281572791547297,0.24421437271619975,0.12187557494677635,0.24390986601705236,,,0.16392882487449734,0.3093788063337393
1821,0.17257602439088496,0.3459196102314251,0.14003732225931084,0.1964068209500609,0.1097064157489421,0.25274056029232644,0.12820984571713934,0.24421437271619975,0.12190185822798118,0.24390986601705236,,,0.163981391436907,0.3093788063337393
1822,0.17257602439088496,0.34652862362971987,0.14011617210292532,0.1964068209500609,0.10975898231135175,0.25274056029232644,0.12844639524798276,0.24421437271619975,0.12198070807159565,0.24390986601705236,,,0.1640076747181118,0.3093788063337393
1823,0.17260230767208978,0.34652862362971987,0.14014245538413014,0.1964068209500609,0.10978526559255658,0.25304506699147383,0.12865666149762137,0.24421437271619975,0.12198070807159565,0.24421437271619975,,,0.16403395799931664,0.3099878197320341
1824,0.17268115751570426,0.34652862362971987,0.14022130522774462,0.1964068209500609,0.1098115488737614,0.25304506699147383,0.1286829447788262,0.24451887941534714,0.12200699135280048,0.24421437271619975,,,0.16406024128052146,0.3099878197320341
1825,0.17278629064052356,0.34652862362971987,0.1403001550713591,0.19823386114494518,0.10986411543617106,0.25304506699147383,0.12873551134123584,0.24451887941534714,0.12200699135280048,0.24451887941534714,,,0.1641128078429311,0.3102923264311815
1826,0.17281257392172839,0.34652862362971987,0.14035272163376877,0.19823386114494518,0.10986411543617106,0.25334957369062117,0.12881436118485032,0.24451887941534714,0.12219097432123427,0.24451887941534714,,,0.16434935737377454,0.3102923264311815
1827,0.17289142376534286,0.34652862362971987,0.1403790049149736,0.19853836784409257,0.10994296527978553,0.25334957369062117,0.12897206087207927,0.24451887941534714,0.12226982416484874,0.24451887941534714,,,0.1651378558099193,0.31090133982947626
1828,0.1729439903277525,0.34652862362971987,0.14043157147738325,0.19853836784409257,0.10994296527978553,0.25365408038976855,0.12905091071569375,0.24451887941534714,0.12248009041448735,0.24451887941534714,,,0.16521670565353377,0.31090133982947626
1829,0.17299655689016216,0.34652862362971987,0.1406944042894315,0.19853836784409257,0.11012694824821931,0.25365408038976855,0.12907719399689857,0.24451887941534714,0.12250637369569217,0.2451278928136419,,,0.16526927221594342,0.31120584652862365
1830,0.173022840171367,0.34652862362971987,0.14074697085184115,0.19853836784409257,0.11028464793544826,0.25365408038976855,0.12912976055930822,0.24451887941534714,0.12255894025810182,0.2451278928136419,,,0.1653218387783531,0.31120584652862365
1831,0.173022840171367,0.34683313032886726,0.14082582069545563,0.19853836784409257,0.11052119746629169,0.25365408038976855,0.12915604384051305,0.24451887941534714,0.12255894025810182,0.24543239951278928,,,0.1653218387783531,0.311510353227771
1832,0.1730491234525718,0.34683313032886726,0.14085210397666045,0.19853836784409257,0.11054748074749651,0.25365408038976855,0.12915604384051305,0.24482338611449453,0.12279548978894525,0.24543239951278928,,,0.16537440534076275,0.3118148599269184
1833,0.17310169001498146,0.34683313032886726,0.1409046705390701,0.19884287454323996,0.11060004730990616,0.25365408038976855,0.12918232712171787,0.24482338611449453,0.12287433963255973,0.24543239951278928,,,0.1654269719031724,0.3118148599269184
1834,0.1731542565773911,0.34683313032886726,0.14095723710147975,0.19884287454323996,0.11067889715352064,0.25365408038976855,0.1292086104029227,0.24543239951278928,0.12290062291376455,0.24543239951278928,,,0.1654269719031724,0.31211936662606576
1835,0.17320682313980076,0.347442143727162,0.14129891975714248,0.19884287454323996,0.11078403027833995,0.25365408038976855,0.12923489368412752,0.24543239951278928,0.12290062291376455,0.24573690621193667,,,0.16545325518437723,0.31211936662606576
